"","compound","Cmax","dose","original.reference","method.KaFa","method.phys.chem.Fup","method.Fup","method.phys.chem","method.partition","method.Clint","logP","frac.unionized","frac.ionized.acid","frac.ionized.base","Fup","Fuinc","Ka","Fa","Kpad","Kpbo","Kpbr","Kpgu","Kphe","Kpki","Kpli","Kplu","Kpmu","Kpsk","Kpsp","Clint","original.reference.Clint","time","Aad","Abo","Abr","Agu","Ahe","Aki","Ali","Alu","Amu","Ask","Asp","Ate","Ave","Aar","Are","D","AliClearance","AkiClearance","ERROR","MASSBBAL","Calculated","Cplasmavenous","Cadipose","Cbone","Cbrain","Cgut","Cheart","Ckidney","Cliver","Clung","Cmuscle","Cskin","Cspleen","Cgonads","Cvenous","Carterial"
"42","Imipramine",0.139,2.14,"Hrdina1980","in vitro",NA,"in vitro","ChemAxon","RodgersRowland","in silico",4.28,0.999998352488659,0,1.64751134090757e-06,0.1,1,2.05849467740634,0.991508050190813,3.46111168257254,2.49972689732,2.09244608590141,2.00411835225634,3.15921042803557,1.61207178661024,1.52414149584895,0.685372853929704,0.758347540614522,2.15340443157436,0.856619665240695,80.29818303,"this work",0.5,7.72791686825813,6.51669531460699,3.29426021746418,7.73961915909983,1.16633380938843,0.559538071484815,4.38303540143239,0.414610794006612,16.3554018175066,4.5504186325823,0.177151526623837,0.56128908213111,4.09122719928848,2.04580237731633,5.56736551153403,53.0654209538464,30.0214465470154,0.290372634997735,9.56780116659812e-14,1.00000000000014,148.527905918584,1.13708371297623,0.52570863049375,1.08719764742702,2.35304301247441,6.46584725070997,3.54508756653017,1.81668205027537,2.9816567356683,0.779343597756789,0.584121493482378,1.75218276187227,0.973360036394707,0.801841545901586,1.13708371297623,1.13718864775783
"43","Ketanserin",0.143,0.571,"Reimann1983","in silico","ChemAxon","in silico","ChemAxon","Schmitt","hep",2.61,0.562972678190008,3.80174942472555e-05,0.437015271896404,0.267168612964209,0.841,1.41094172378131,0.97230122993306,14.6335416437818,1.55210029192909,10.9436049227443,2.66962028802208,3.00487587415859,2.84023184675931,2.21335611750368,1.31378312892694,1.68466465525263,8.56427824665408,1.69342460773365,46.07476636,"Wood 2017",0.4,0.395221660713244,0.294191522569689,0.620794437708835,2.10743906285487,0.0663939625306856,0.0583882279333721,0.554196912511168,0.0477908178063616,1.10280307409243,0.350525117383413,0.0209456999057064,0.0521838149584884,0.245999804960204,0.123030846719636,0.511123023223502,22.1018846520814,10.1723834676278,0.037584054843526,2.01116594063464e-13,1.00000000000008,38.8628801604243,0.0683712631907183,0.0268858272594043,0.0490807557802829,0.443424598363453,1.76060072084785,0.201805357236126,0.189572168614844,0.37700470238855,0.0898323642976721,0.0393858240747296,0.134973091021722,0.115086263218167,0.0745483070835549,0.0683712631907183,0.0683884639909036
"44","Ketanserin",0.198,0.571,"Heykants1986","in silico",NA,"in vitro","ChemAxon","RodgersRowland","hep",2.61,0.562972678190008,3.80174942472555e-05,0.437015271896404,0.055,0.841,1.41094172378131,0.97230122993306,21.4860823638174,3.43184695202078,62.8994339402665,11.4619940018223,10.6952604919301,12.4535589439071,8.48977359806812,4.41501449517289,6.09418636794737,43.1067509576887,6.14191379317734,46.07476636,"Wood 2017",0.8,0.923378345431903,0.730968521076991,1.95206607889833,6.82973327608712,0.28674260692914,0.357979272737296,3.54243522364362,0.221140061730868,2.87216138830764,0.895191384065531,0.0973198582755196,0.155906910064283,0.338650041176429,0.169410428337802,1.51689497575145,12.5696673585802,5.38511278051117,0.018121648819059,9.14166336652107e-14,1.00000000000004,38.8628801604244,0.0941217457410865,0.0628148534307417,0.121949426525558,1.39433291349881,5.70570866841029,0.871558075772461,1.16227036603018,2.40981988002967,0.415676807764789,0.102577192439559,0.344702111692542,0.534724496019338,0.222724157234689,0.0941217457410865,0.0941692208659266
"45","Ketoprofen",1.02,0.357,"Ahmed2008","in silico",NA,"in vitro","ChemAxon","Schmitt","hep",3.61,0.000301903998490238,0.99969809600151,0,0.008,0.952,1.7863636646548,0.98637534247245,0.10082088120623,0.0190591797307127,0.12095260566671,0.0369157529658489,0.029975591698173,0.0468562318225725,0.0369534889236813,0.0255110868584359,0.0319712191340125,0.118786086569984,0.0353306024492739,4.485981308,"Wood 2017",2,3.7384242918391,0.288430490792173,0.427529325757174,0.1125243285086,0.0248995650283552,0.0364110023521953,0.137314242071408,0.0342670989178009,2.26004078479373,0.778806862487655,0.0162349132706812,0.0565036372351694,9.08443567299381,4.54213793145515,0.563741946967225,0.692142977444057,1.64361409124501,0.212060645218715,3.44900991964845e-11,1.0000000000085,24.649519808378,2.5248570519716,0.254314577676129,0.0481196274947194,0.305378089826553,0.0940052869746029,0.0756825684752437,0.11821754010453,0.0934110490281684,0.0644118400710543,0.0807157423140618,0.299887124562054,0.0892028201685782,0.0807194817645277,2.5248570519716,2.52481263560598
"46","Ketoprofen",10.1,1.429,"Ishizaki1980","in silico","ChemAxon","in silico","ChemAxon","Berezhkovskiy","hep",3.61,0.000301903998490238,0.99969809600151,0,0.018144191593117,0.952,1.7863636646548,0.98637534247245,0.0878558514005702,4.76900225258994,4.14939280434162,3.6232695431135,6.11990553308166,2.83850396452866,3.05723373043513,0.683129126126799,1.25154633343589,2.70896075256076,1.56231744002867,4.485981308,"Wood 2017",1.1,1.28010340317392,12.2803991510584,5.72187951788638,6.46612150536855,1.98146823226277,0.866837881624911,6.06820534722347,0.361004610957764,27.185538540374,6.18123355227504,0.282165105997397,0.841628563135904,3.57407017291814,1.78693737601163,8.37150423013447,13.8287711948154,1.48669806821137,0.102559054088749,9.7939218930635e-13,1.00000000000097,98.6671255075182,0.993349130883307,0.0870818641614909,2.04877171970417,4.08705679849027,5.40193943639812,6.02269979411177,2.81440870657439,4.12803084845134,0.678580095785271,0.970912090727642,2.38014383992108,1.55035772526043,1.20232651876558,0.993349130883307,0.993294817127086
"47","Lorazepam",0.0162,0.029,"Greenblatt1993","in silico",NA,"in vitro","ADMET","Berezhkovskiy","hep",2.361419116,0.999824628867456,0.000173749888604857,1.62180746710039e-06,0.09,0.855,1.64403688291222,0.982319335160564,1.56442310023749,1.77329967798972,1.7041138075549,1.51581055639138,2.35815900970994,1.25302873075694,1.31787154717123,0.542406639947485,0.718712621668089,1.17614379238195,0.838593383412898,0.628894081,"Wood 2017",1.3,0.359643123107961,0.238601264356974,0.0634741428389106,0.0612557469034527,0.0206420245839354,0.0101912667112536,0.0608343451634082,0.00768288058508935,0.511838611069083,0.0807131133827188,0.00406271973214247,0.013342469267688,0.095796561460815,0.0478970802234179,0.133077539425628,0.2352631515306,0.0325680230125991,0.0172241870201839,4.22017737756821e-12,1.00000000000008,1.99410825037586,0.0266249475988924,0.0244655185787729,0.03980648484525,0.0453386734563647,0.0511743917322078,0.0627417160605939,0.0330885282832909,0.0413839082744273,0.0144415048591905,0.0182799503953244,0.0310793659540696,0.0223226358908927,0.0190606703824114,0.0266249475988924,0.0266242802798321
"48","Lorazepam",0.0231,0.029,"Greene1995","in silico","ChemAxon","in silico","ChemAxon","Berezhkovskiy","in silico",3.53,0.999383779589555,0.000616220410445067,0,0.07280575771283,1,1.64403688291222,0.982319335160564,21.8104020789902,10.1248456016407,8.56000112020304,7.42748868336999,12.8638969162643,5.71551596511911,6.206836544537,0.995298829062379,2.25730148998307,5.48538435174417,2.91148065859629,26.69984473,"this work",0.8,0.101009791090993,0.0939053939878838,0.101182196777204,0.263807453991625,0.0350874948612707,0.0176303811798582,0.211243710820684,0.00535176514201803,0.263461866601192,0.0715835294117771,0.00526393401258786,0.011535852636529,0.0363684238955947,0.018177898420828,0.113370729954821,0.53524401192819,0.107283290502555,0.00260052516033169,2.11565620511335e-13,1,1.99410825037594,0.0101079555018329,0.00687141435993148,0.0156664871526976,0.0722729976980028,0.220390521296261,0.106648920550975,0.0572414973372021,0.143703204639921,0.0100597089135677,0.00940935237861398,0.0275639312328753,0.0289227143548784,0.0164797894807557,0.0101079555018329,0.0101044460371473
"49","Metoprolol",0.122017,1.429,"Lateef2016","in vitro","ChemAxon","in silico","ChemAxon","RodgersRowland","hep",1.76,0.00534163169718666,2.04173752904602e-07,0.994658368296988,0.655508856344648,0.907,3.33759278187227,0.998696348727223,9.07371925398592,1.71656713074157,28.1332092280223,5.64810036018091,5.10224799086742,6.1470444598012,4.49886933109468,2.82243453504831,3.65134734041582,19.1903013388206,3.63960511316286,5.607476636,"Wood 2017",0.4,2.27456130307884,1.80668357655438,4.74591879602014,17.6242933026626,0.682223219590304,0.813499837187177,9.13683759302113,0.681813533688385,7.22147132691899,2.19925872734397,0.274715554892283,0.401420436990585,1.63100454668691,0.818411508192555,3.90095321245638,26.2884319415061,18.8583875136289,0.539709832764632,-5.69005494232003e-14,0.999999999999943,99.8995957631842,0.453308656666735,0.154732061433935,0.301413836192742,3.38994199715724,14.7237203865184,2.07362680726536,2.6412332376207,6.21553577756539,1.2816043866323,0.257909690247107,0.846845871137453,1.50942612578178,0.573457767129408,0.453308656666735,0.454925796660675
"50","Metoprolol",0.3494,1.429,"Jin2008","in vitro","ChemAxon","in silico","ChemAxon","Berezhkovskiy","hep",1.76,0.00534163169718666,2.04173752904602e-07,0.994658368296988,0.655508856344648,0.907,3.33759278187227,0.998696348727223,2.4188567368246,2.97235846857256,2.81928019821455,2.48725920962333,3.92910983326163,2.03668616300115,2.15421967903412,0.811536094944305,1.11862693395579,1.9160889445071,1.32238244086823,5.607476636,"Wood 2017",0.3,2.70294152889957,2.55334050629744,2.54618089584623,9.75069765098674,0.837528545444892,0.432090046424132,5.46490892597183,0.316232950150742,7.83172923521299,1.94234174546449,0.173312277144261,0.368273959303237,2.63522387405196,1.31786486414591,3.60797595367883,36.7040796493529,20.0509703262282,0.663902828579722,1.42251373558002e-14,1.00000000000001,99.8995957631841,0.732413528085591,0.183873573394529,0.425980601748312,1.81870063989016,8.14594624142585,2.54567946943736,1.40288976111731,3.71762511970873,0.594422838629215,0.279704615543321,0.747917499216207,0.952265259034402,0.526105656147481,0.732413528085591,0.732554121259537
"51","Midazolam",0.034,0.107,"Bornemann1985","in vitro","ChemAxon","in silico","ChemAxon","RodgersRowland","S9",3.97,0.99989137292845,0,0.000108627071550349,0.0474819154098551,0.522,3.87441432113749,0.999324906571524,43.3361102587819,31.096249012154,25.7419157544818,21.8964671558555,38.1545633555824,17.1254440015029,16.9093439970522,1.96390123181703,6.60782669658515,21.3091685291641,7.16012077180092,41.8,"this work",0.8,0.17112094998934,0.167723095742467,0.297938162361487,2.52027457506378,0.100628100573151,0.0925734996829929,1.35231548036663,0.0185843248795938,0.53304606169352,0.15702399442691,0.0206659423463627,0.0293493402000408,0.0639826931715173,0.0320126398271635,0.285348760406912,0.337349253520366,1.30215020256645,0.0028564734020224,-3.55986019296271e-14,0.999999999999997,7.48494355022072,0.0177828496863583,0.0116408809516558,0.0279816910730288,0.212812973115347,2.10549254391294,0.30586048806429,0.300563310659068,0.919942503650771,0.0349329415029959,0.0190373593461972,0.0604636097138659,0.113549133771223,0.0419276288572011,0.0177828496863583,0.0177946858405578
"52","Midazolam",0.0415,0.107,"Abdlekawy2017","in silico",NA,"in vitro","ADMET","Berezhkovskiy","in silico",3.562728123,0.999999724169825,0,2.75830174589764e-07,0.05,1,2.35033526251466,0.994712932136412,16.7338028745257,8.63616411572617,7.33365941951099,6.36972013736355,10.9891853589784,4.91540809818581,5.33098642694053,0.907917273951934,1.97720994652419,4.71330065116245,2.53591575337224,134.411725,"this work",0.6,0.295226817252245,0.277268690880954,0.322044806867847,1.06543836758296,0.111181472295823,0.058134915722863,0.712002877342176,0.0186174009390596,0.799369842589983,0.218063603656633,0.0175571607699008,0.036470528717491,0.138667150752204,0.0693665711693338,0.35778612092005,1.81859926310323,1.12936972594432,0.00523454519464996,1e-28,1,7.45039986170173,0.0385400641334643,0.020083456955935,0.0462574746674531,0.230032004905605,0.890090532650763,0.337937605762381,0.188749726372932,0.484355698872229,0.0349951145471046,0.0285489229496423,0.0839675023706712,0.0964679163181363,0.0521007553107014,0.0385400641334643,0.0385584053192517
"53","Naloxone",0.00040659,1.143,"Smith2012","in vitro",NA,"in vitro","ADMET","Schmitt","hep",1.199007923,0.555403071264458,0.00612816406528249,0.442688366237707,0.559,0.942,2.69501788593086,0.996860606552603,11.373955510299,1.37442753232741,8.83599805464412,2.35034309844749,2.61797233085992,2.48970383612866,1.99171209799944,1.30980598596004,1.58656707627625,6.94575301710374,1.60786232551361,60.47897196,"Wood 2017",0.2,0.284061130327181,0.24297984491062,0.53128337015531,7.19168972390378,0.0838207585010847,0.0801911993185708,0.967901813309689,0.0770599214470588,0.87677424710012,0.265334626258433,0.0298995920976099,0.0476528825024523,0.397908554024561,0.198856410441912,0.463612440901998,46.5256485062535,21.4364730359238,0.057669072895971,7.12691347565538e-14,1.00000000000006,79.7588171302737,0.110591593669972,0.019323886416815,0.0405369751086698,0.379488121539507,6.00809500743841,0.254774341948586,0.260361036748607,0.658436607693666,0.144849476404246,0.0313133659678614,0.102169667407945,0.16428347306379,0.0680755464320748,0.110591593669972,0.110537193130579
"54","Naloxone",0.00063298,1.714,"Smith2012","in silico",NA,"in vitro","ChemAxon","Berezhkovskiy","in silico",1.48,0.0928120629947024,0.00208494007362514,0.907169936152715,0.559,1,1.49615468355744,0.976572286019141,1.06395871604389,1.61757910392859,1.69285932183109,1.51489607232132,2.21805360022398,1.29719888394958,1.34648072209864,0.715814987263449,0.849520966015814,1.20382821166476,0.965822068381375,10.32826,"this work",0.8,7.76929010922356,6.3203216998341,2.18023796986219,3.43616514874541,0.671575516734025,0.350008359535997,2.55229505972904,0.351460925379696,17.7979209549741,2.77871615198632,0.162033534747282,0.533806109540825,3.32074030711878,1.66014826036695,5.31321039035786,35.3993980996887,24.359100884558,2.21271339419561,-1.64947544534256e-12,0.999999999998067,117.169142876578,0.922940607870699,0.528523136681875,1.05443611390569,1.55731283561585,2.87064757622842,2.04126296879643,1.13639077771428,1.73625514267281,0.660640837179879,0.635640034106218,1.06997156410717,0.890294146963089,0.762580156486893,0.922940607870699,0.922817265351279
"55","Naproxen",43.93,3.571,"Carrasco-Portugal2006","in silico","ChemAxon","in silico","ChemAxon","Schmitt","in silico",2.99,0.000616215046743588,0.999383784953256,0,0.0301879543897097,1,1.95249403805094,0.989829487514179,0.250625741850663,0.0520850284910731,0.304362241757842,0.0986101796617372,0.0821064540573003,0.12297918901487,0.0985487006438441,0.0710360861742507,0.0864976760902399,0.298262302881861,0.0951226249976213,10.99881426,"this work",1.5,53.7975791057133,4.61973483758848,6.30587970206375,1.80052348888281,0.399792475988939,0.559063825775893,2.15876186632155,0.559339931580292,35.8234052457641,11.4561415746027,0.256220088245663,0.895979476364214,53.2533146877031,26.6255912795788,8.93921242352488,13.2285297298556,23.2226666981685,3.52594055619454,8.84489420395315e-13,1.00000000000219,247.427676993917,14.8008100855206,3.65969925889206,0.770722675326696,4.50419978718839,1.50419673256709,1.21517469905452,1.81514229148017,1.46854548729357,1.05139084883514,1.27940733020586,4.41129825745193,1.40780268266848,1.27997068052031,14.8008100855206,14.8002174983762
"56","Naproxen",73.96,7.143,"Choi2015","in silico",NA,"in vitro","ChemAxon","RodgersRowland","hep",2.99,0.000616215046743588,0.999383784953256,0,0.001,0.956,1.95249403805094,0.989829487514179,0.0196657076584791,0.0400290160911583,0.0195243887141435,0.0633019889309158,0.0629584082300119,0.0521603280512091,0.0345955016743499,0.0847786788091718,0.0258161618818156,0.110625952594207,0.0390019169176893,24.09657321,"Wood 2017",2.1,17.9312211221477,14.8825567693376,1.69545996481303,4.72125269201229,1.28478971015312,0.996399797184936,3.15434085437293,2.79754816277686,44.8367038606828,17.8201748411098,0.440290817087045,1.12091637888728,223.172345121758,111.586824782611,11.1834958141105,8.20036201283192,28.4053194563086,0.69463989360924,3.43524349702567e-11,1.00000000017002,494.924642051795,62.0267774101607,1.21981096069032,2.48289661035023,1.21104283200931,3.94423783793842,3.90513589712194,3.23506427657447,2.1458101050156,5.25854917815198,1.60131085216724,6.86183089761639,2.41918031366508,1.60130911269611,62.0267774101607,62.027139956982
"57","Nifedipine",0.03407,0.286,"Guo2007","in silico",NA,"in vitro","ChemAxon","Schmitt","in silico",1.82,1,0,0,0.044,1,0.945626853093289,0.925256031257339,2.64938664140563,0.276347391566848,0.413516928739271,0.243315776512102,0.356494412327721,0.220897672838848,0.203999564063497,0.07894787706435,0.120343906817368,0.36111177366701,0.130056855902962,9.893072204,"this work",1.1,5.4395456964377,0.680917286746738,0.238973910735195,0.151943839107336,0.0484157966475777,0.027973338207152,0.14344797398865,0.0173369069978126,1.38929258606224,0.386715137610557,0.00977107955130059,0.034770666827976,1.48518413989115,0.742613190135432,0.346906592302686,6.5460215558687,0.731249104220232,0.102546944433782,-1.5535285150561e-12,0.999999999999712,18.5236257457722,0.41278047245446,0.370037122206646,0.113599245707268,0.17069565052514,0.126937208945143,0.147160476132455,0.0908225266465973,0.0975836557745919,0.03258817104852,0.0496175923593656,0.148908408783426,0.0536872502818714,0.0496723811828228,0.41278047245446,0.412792212415471
"58","Nifedipine",0.14312,0.143,"Chien2004","in silico","ChemAxon","in silico","ChemAxon","Berezhkovskiy","in silico",1.82,1,0,0,0.314657289790149,1,0.945626853093289,0.925256031257339,1.39305652803311,1.82971407511629,1.8055270188307,1.6074115795804,2.45549062000941,1.34337837638097,1.40750557046678,0.631420416317376,0.80449326824301,1.2563155456503,0.931000050293509,9.893072204,"this work",1.6,1.07309415388301,0.729195258104541,0.191831710078833,0.213209571449303,0.0613127177432899,0.0305349217863274,0.18321879335374,0.0255179959554169,1.63790785275916,0.245836290045574,0.0128675705143928,0.0425608307753999,0.273325200414255,0.13665764977081,0.424481334060189,2.03989199879975,1.73407864170913,0.206290381682814,3.83587287668174e-13,1.00000000000004,9.26181287288593,0.0759658700428723,0.0729996023049665,0.12165358833782,0.137022650056309,0.178119942731247,0.186360844204529,0.099139356449115,0.124638634934517,0.047966157810934,0.0584967090271128,0.0946616442224006,0.0707009368922679,0.0608011868219999,0.0759658700428723,0.0759631182717118
"59","Ochratoxin A",0.000121,5.64e-06,"Studer-Rohr2000","in vitro","ChemAxon","in silico","ChemAxon","RodgersRowland","in silico",4.61,4.59353266154821e-05,0.999954064673385,0,0.00791016208129696,1,0.498897604799732,0.773876280593685,0.0197248699138062,0.0371040938965307,0.0203346001878393,0.0584434782659693,0.0589260465313011,0.0486305754013454,0.0329060703468122,0.0765878786162412,0.0248178923347354,0.0994870704254236,0.0367097121222257,16.40435978,"this work",4.6,8.78722330095243e-06,6.74002506220356e-06,8.6274794665231e-07,2.13889556398122e-06,5.87521264917635e-07,4.53596359223932e-07,1.46679091127782e-06,1.23478329990166e-06,2.10592932002885e-05,7.82995188310552e-06,2.02475605465586e-07,5.26482273122525e-07,0.000109038583858375,5.45194280178585e-05,5.25276646295242e-06,3.07874186631087e-05,4.85505284370067e-05,5.48784346789081e-06,3.33926754822009e-11,1,0.000305526355578285,3.03053318116662e-05,5.97770292581798e-07,1.12445634442997e-06,6.16248533323079e-07,1.78688017041038e-06,1.78577892072229e-06,1.47271545202575e-06,9.97816946447494e-07,2.32102124041665e-06,7.52117614296017e-07,3.0149987998096e-06,1.11250332673399e-06,7.52117533032178e-07,3.03053318116662e-05,3.03054074585094e-05
"60","Ochratoxin A",0.000121,5.64e-06,"Studer-Rohr2000","in vitro",NA,"in vitro","ADMET","RodgersRowland","S9",4.098357946,0.000118268984806551,0.999881731015193,0,2e-04,0.763,0.498897604799732,0.773876280593685,0.0186006668354113,0.0379060768382024,0.0182597516662737,0.0598916148063565,0.0595309532154331,0.0492924471761053,0.0326280790361167,0.0803184599973094,0.0242921576263359,0.104924243926498,0.0367929596101612,0,"this work",15.8,1.1463225881103e-05,9.52552145349289e-06,1.07172642355644e-06,3.00560319087078e-06,8.21107027394168e-07,6.36479292775137e-07,2.01083748515692e-06,1.79138136123622e-06,2.85157720542126e-05,1.1423752875533e-05,2.80735378821243e-07,7.12894327313413e-07,0.000150841973333951,7.54209850643727e-05,7.11261798790361e-06,1.15261984314914e-07,0,7.76480456328179e-07,1.65366490698253e-11,1,0.000305526355578336,4.19238391700809e-05,7.79811284428773e-07,1.58916813120603e-06,7.65518873968886e-07,2.51094669245679e-06,2.49576604071176e-06,2.06649121030889e-06,1.36791665656934e-06,3.36725819781245e-06,1.01842043050759e-06,4.39882667521488e-06,1.5425020814354e-06,1.01842046759059e-06,4.19238391700809e-05,4.19238382792511e-05
"61","Omeprazole",0.215695,0.286,"Duvauchelle1998","in silico",NA,"in vitro","ChemAxon","Berezhkovskiy","hep",2.43,0.98500165138751,0.0127186475962907,0.00233874625894803,0.16,0.847,1.38039029233224,0.970558072307591,3.1982102236752,3.18430404649725,2.87868963321147,2.5298473639045,4.1408994576762,2.02474307222457,2.16057825420387,0.644295255577104,1.00091193978618,1.91926818096349,1.21195361047676,2.845794393,"Wood 2017",1,2.07094982619427,1.65921912783016,0.647106559842325,0.873586268721108,0.218714201625495,0.0991747854845281,0.750523459499482,0.0553207838348352,3.71434599041572,0.749479345586312,0.0355665787902104,0.110320813312272,0.580706712318083,0.290334442967929,1.09828082475173,4.88640794340133,1.45539931217224,0.135135630849997,-3.10830430782013e-13,0.99999999999994,19.430572607598,0.161397085135654,0.140880940557433,0.276811949194475,0.462218971315946,0.729813089992571,0.664784807372325,0.321996056767948,0.51056017653026,0.103986435779765,0.132655213943419,0.288594280164156,0.195420762583574,0.157601161874675,0.161397085135654,0.161386571966609
"62","Omeprazole",0.283,0.286,"Mostafavi2004","in silico",NA,"in vitro","ChemAxon","Berezhkovskiy","hep",2.43,0.98500165138751,0.0127186475962907,0.00233874625894803,0.16,0.847,1.38039029233224,0.970558072307591,3.1982102236752,3.18430404649725,2.87868963321147,2.5298473639045,4.1408994576762,2.02474307222457,2.16057825420387,0.644295255577104,1.00091193978618,1.91926818096349,1.21195361047676,2.845794393,"Wood 2017",1,2.07094982619427,1.65921912783016,0.647106559842325,0.873586268721108,0.218714201625495,0.0991747854845281,0.750523459499482,0.0553207838348352,3.71434599041572,0.749479345586312,0.0355665787902104,0.110320813312272,0.580706712318083,0.290334442967929,1.09828082475173,4.88640794340133,1.45539931217224,0.135135630849997,-3.10830430782013e-13,0.99999999999994,19.430572607598,0.161397085135654,0.140880940557433,0.276811949194475,0.462218971315946,0.729813089992571,0.664784807372325,0.321996056767948,0.51056017653026,0.103986435779765,0.132655213943419,0.288594280164156,0.195420762583574,0.157601161874675,0.161397085135654,0.161386571966609
"63","Phenacetin",2.6,12.857,"Xiaodong1994","in silico","ADMET","in silico","ADMET","RodgersRowland","in silico",1.63454256,0.999938344301473,6.16556985265637e-05,0,0.357343859322676,1,2.14280630923889,0.992619083384687,0.927885908023303,1.30697933958382,1.24193103732097,1.08102606770192,1.68663269153216,0.905509732949662,0.888207188092,0.3529261693671,0.512336389619094,1.03952010494659,0.546677572398947,20.32488675,"this work",0.6,62.3367176164861,50.0256539572363,16.1287930491966,24.6109542120312,5.14795981566907,2.50419062258245,16.0845948378021,1.74142031495079,116.748257340522,23.9466779358182,0.923455279194028,3.29331968841429,33.3700994960747,16.6893914898127,32.8184962710355,246.976085073984,229.179293802327,10.821888052247,6.36297015898797e-14,1.00000000000057,893.347248855384,9.2746246514938,4.24059303513511,8.34591317648331,11.5205664637118,20.5605298346125,15.6472942725504,8.13048903435859,10.9419012502055,3.27334645667442,4.16958061930437,9.22090024482797,5.07393010546169,4.70474241202041,9.2746246514938,9.27703807104654
"64","Phenacetin",3.4,14.286,"Raaflaub1975","in silico","ADMET","in silico","ADMET","RodgersRowland","in silico",1.63454256,0.999938344301473,6.16556985265637e-05,0,0.357343859322676,1,2.14280630923889,0.992619083384687,0.927885908023303,1.30697933958382,1.24193103732097,1.08102606770192,1.68663269153216,0.905509732949662,0.888207188092,0.3529261693671,0.512336389619094,1.03952010494659,0.546677572398947,20.32488675,"this work",0.6,69.265189443791,55.5858054418005,17.9214245425454,27.3463491060227,5.72012897588522,2.78251937991852,17.8723224606721,1.93497068004426,129.724356418749,26.6082434310014,1.0260928355327,3.6593542385829,37.079027278466,18.5443377799869,36.4660951970675,274.426431705468,254.651591355227,12.0246954955786,1.55760663550871e-12,1.00000000001546,992.638935766339,10.3054550523808,4.71191764923748,9.27352806739381,12.8010175303896,22.8457386015227,17.3864102610493,9.0341538309043,12.1580424902531,3.63716293241402,4.63301272924102,10.2457618140167,5.63787272270714,5.22764891226129,10.3054550523808,10.3081366203374
"65","Pindolol",0.0682,0.143,"Gretzer1986","in silico",NA,"in vitro","ChemAxon","RodgersRowland","in silico",1.69,0.00534163169718666,2.04173752904602e-07,0.994658368296988,0.58,1,1.72836401828306,0.984866570968633,10.5901093209342,1.82292256463089,32.6266819566423,6.33513426172442,5.69426701849116,6.9184632905319,4.9666268857795,3.0328053223524,3.95723154790287,22.2656738507413,3.95063244381064,13.17498478,"this work",0.5,0.205705592251622,0.157727726409898,0.425808632225323,1.39781592756858,0.0578685186929123,0.0700716510097225,0.783238096495885,0.0565301184837831,0.646259632155218,0.198483930300586,0.022747298514068,0.035363484537416,0.126127206359268,0.0629888107735958,0.343928299387171,4.15433977452226,1.07043832188223,0.0430713538264828,-9.00925216396457e-14,0.999999999999991,9.85851437539602,0.035054809994238,0.013993577704192,0.0263141369679327,0.304149023018087,1.16776602136055,0.1758921540818,0.227505360421177,0.532815031629853,0.106259621210119,0.0230807011484006,0.0764281595304528,0.124985156670703,0.05051926362488,0.035054809994238,0.0350132355606425
"66","Pindolol",0.132,0.286,"Hsyu1985","in silico",NA,"in vitro","ADMET","RodgersRowland","hep",1.971198197,0.00903768373475537,4.26579500611979e-08,0.99096231626176,0.58,0.892,1.72836401828306,0.984866570968633,10.6054710164457,1.84631684855619,32.6273934205326,6.34821833648743,5.72097218242849,6.92731818627763,4.9761658649913,3.03169167735,3.95883018589642,22.2696462229225,3.95283962679299,2.30334891,"Wood 2017",0.6,0.599494180647709,0.434181742713052,1.19813126849379,2.58151786019701,0.140697680805747,0.160679184958586,1.6778960688904,0.12809290969321,1.84790880635878,0.573424723455652,0.0546293668284475,0.0978210712916926,0.285620646546278,0.142941594894168,0.952947436431144,6.98988606697167,1.72576439990245,0.125393741712356,-4.68481112526158e-13,0.999999999999908,19.7170287507921,0.0793831702463253,0.0407819170508646,0.0724356973043265,0.855808048924133,2.15665652480953,0.427652525245431,0.521685665449953,1.14142589720435,0.240776146039869,0.065996743084242,0.220802742955584,0.300161356200261,0.139744387559561,0.0793831702463253,0.0794561394631285
"67","Prazosin",0.0172,0.029,"Guelen1990","in silico","ChemAxon","in silico","ChemAxon","RodgersRowland","in silico",1.65,0.999999413380202,0,5.86619798070842e-07,0.353686365282736,1,0.983922283527547,0.93149957288232,0.61935508502553,0.991138805666695,1.02514344416154,0.960881525941768,1.3258897414621,0.838704353584964,0.817629370881594,0.550061401475359,0.590510069037269,0.957544349319293,0.62583761022867,18.13174734,"this work",1.3,0.125312147680622,0.0890558807156143,0.0227867009176264,0.028900997267293,0.00692617033799309,0.00397104085400799,0.0210565990885097,0.00464691484815572,0.253350695291136,0.0392187964987375,0.00180875980905827,0.00653968845935755,0.0571347852325977,0.0285683220909253,0.065227337014329,0.526226948790826,0.571120362889763,0.0390919851645445,6.69323977381304e-13,1.00000000000001,1.8909441329511,0.0158795956733179,0.00852463589664095,0.0148574299287148,0.0162762149411617,0.02414452570367,0.0210521894771826,0.0128929897857402,0.0143242170670134,0.00873480234615736,0.00904823911754058,0.0151015773965104,0.00993824070911135,0.0093424120847965,0.0158795956733179,0.0158801123351447
